Date,depth,WaterTemp_C,Water_DO_mg_per_L,Water_DOC_mg_per_L,Water_POC_mg_per_L
2023-12-25,28.75,7.772310358496938,0.7882064645569175,3.497592460587948,0.026938940789391876
2023-12-25,29.25,7.772397483038308,0.7868852780634512,3.4975443130935506,0.026825888465829766
2023-12-25,29.75,7.772479378824315,0.785565651986694,3.497497078200166,0.026713348415249225
2023-12-25,30.25,7.772547484993244,0.7842473710047222,3.4974523115456226,0.02660127715249978
2023-12-25,30.75,7.772610324379696,0.782930552688116,3.497408494185432,0.026489719054243688
2023-12-25,31.25,7.772571660497834,0.7915218429436134,3.4974810933781946,0.02723169078391478
2023-12-25,31.75,7.772503150377517,0.7907761407765195,3.497438560728345,0.027147341444834536
2023-12-26,0.25,7.634767932039579,7.3148901999364915,2.6843621519208636,0.18452339461861333
2023-12-26,0.75,7.632174515040102,7.307978774660438,2.684071389433568,0.18390500166211185
2023-12-26,1.25,7.628861463710833,7.2994474976991555,2.683786274765168,0.1832261809520689
2023-12-26,1.75,7.625444954559387,7.292090695157132,2.6835041131420465,0.1826206695994681
2023-12-26,2.25,7.623547324868647,7.284211739523175,2.6832232328972676,0.18199471857272095
2023-12-26,2.75,7.6210984478398975,7.283315943109493,2.6830432646844975,0.18205583943582804
2023-12-26,3.25,7.617619609803221,7.2754168533057,2.6827512467785213,0.18138848383290843
2023-12-26,3.75,7.6144176873416685,7.268530637178919,2.6824590882962536,0.18078135889751337
2023-12-26,4.25,7.613039241335472,7.259779577259407,2.6821680270088084,0.18009308962855267
2023-12-26,4.75,7.608770066404991,7.255464489010166,2.6819107395967126,0.17971986808554952
2023-12-26,5.25,7.606468607248662,7.247832082832834,2.6816394497699902,0.17914486584642308
2023-12-26,5.75,7.605429310368127,7.240335034503018,2.6813722838013714,0.17859142549265153
2023-12-26,6.25,7.601911308681118,7.2320913253491925,2.681108361107356,0.17802344547248924
2023-12-26,6.75,7.598604852293646,7.2252315702146,2.680839530504499,0.17749668356387108
2023-12-26,7.25,7.595666344831347,7.2175183974653025,2.6805605947108515,0.17690044165373883
2023-12-26,7.75,7.593081371783758,7.209790865530522,2.680278235492791,0.1762912929312225
2023-12-26,8.25,7.591421423014578,7.202074234603875,2.679990656223381,0.17566411419421404
2023-12-26,8.75,7.589583441189311,7.199928920505848,2.6798202261995843,0.17570514297883374
2023-12-26,9.25,7.587146015515098,7.192567419681904,2.6795461057797145,0.1751318694165717
2023-12-26,9.75,7.5826569878073515,7.186031240230297,2.6792842868792186,0.1746059339425302
2023-12-26,10.25,7.5767123630375295,7.183388574691588,2.6790280498030423,0.1742197070713359
2023-12-26,10.75,7.5727154014104086,7.184132609002915,2.6787854169047463,0.1737931664083218
2023-12-26,11.25,7.5695681193762985,7.186633428064631,2.678540610532869,0.173344566904689
2023-12-26,11.75,7.565013334442746,7.190745950006854,2.678297824922039,0.17290953656792293
2023-12-26,12.25,7.530273896897829,7.525694601690503,2.697425170539353,0.2125929478856005
2023-12-26,12.75,7.524979081081991,7.529831667899509,2.697134270370176,0.21196330710034184
2023-12-26,13.25,7.521610496823993,7.532285739521709,2.696858448279171,0.21134362390076888
2023-12-26,13.75,7.5183546398650245,7.5343259122674695,2.696590840835808,0.2107951609477722
2023-12-26,14.25,7.515886357219117,7.533366321589699,2.6963216786711737,0.21021442228722045
2023-12-26,14.75,7.512376922729424,7.536377318679894,2.696066683792347,0.20981839262608917
2023-12-26,15.25,7.509775157938097,7.536074252445556,2.6958178005174047,0.2093387497685957
2023-12-26,15.75,7.506910357942697,7.532746837561281,2.69555334047978,0.20877030905184932
2023-12-26,16.25,7.500455785185558,7.529498562174553,2.6952672559886133,0.2083288378564473
2023-12-26,16.75,7.495910099369737,7.533159918300793,2.6951360328224596,0.2097061905259434
2023-12-26,17.25,7.493458878880438,7.52890498183224,2.6948835728321523,0.20952440595458835
2023-12-26,17.75,7.491432212274489,7.523027135237612,2.694616316205583,0.20915519176654732
2023-12-26,18.25,7.488427504286791,7.515407978274813,2.69433290310018,0.2086227975640628
2023-12-26,18.75,7.482247955961394,7.51667283995522,2.694083758884305,0.20859445930784112
2023-12-26,19.25,7.4789133041310825,7.51004642433238,2.693813120943515,0.20811034805749148
2023-12-26,19.75,7.476326186410272,7.502434935078831,2.6935267071118916,0.20748566528735304
